Time step, Pipe time (min), Pipe time (max), Pipe time (ave), Rend time (min), Rend time (max), Rend time (ave), Save time (min), Save time (max), Save time (ave), Comp time (min), Comp time (max), Comp time (ave)
12740, 0.002051, 0.006074, 0.003218, 0.095108, 0.452632, 0.269386, 0, 0.015361, 0.00192025, 0.002712, 0.37313, 0.193682
12750, 0.002047, 0.005169, 0.0030875, 0.09577, 0.449427, 0.261931, 0, 0.015286, 0.00191088, 0.001822, 0.358544, 0.185445
12760, 0.00207, 0.004166, 0.00319337, 0.099057, 0.458007, 0.272151, 0, 0.015305, 0.00191325, 0.001812, 0.36178, 0.18515
12770, 0.002052, 0.006213, 0.00353425, 0.096479, 0.393911, 0.253013, 0, 0.015149, 0.00189375, 0.002607, 0.321327, 0.160728
12780, 0.002025, 0.006473, 0.00362475, 0.097772, 0.578632, 0.288478, 0, 0.015052, 0.00188188, 0.001849, 0.487078, 0.291898
12790, 0.002137, 0.006299, 0.0035345, 0.090696, 0.467167, 0.26378, 0, 0.014948, 0.00186888, 0.001832, 0.382096, 0.205262
12610, 0.00208, 0.004793, 0.00333888, 0.091379, 0.390937, 0.248033, 0, 0.015216, 0.00190238, 0.002578, 0.324542, 0.164566
12620, 0.001997, 0.005694, 0.00366563, 0.093818, 0.447052, 0.254048, 0, 0.015085, 0.00188588, 0.00183, 0.358761, 0.19431
12630, 0.00294, 0.006638, 0.00390662, 0.142669, 0.362722, 0.25115, 0, 0.014704, 0.00183825, 0.00257, 0.238649, 0.127247
12640, 0.002962, 0.006175, 0.004206, 0.099156, 0.413731, 0.254899, 0, 0.014371, 0.0017965, 0.001979, 0.318115, 0.159602
12650, 0.001976, 0.006183, 0.0038805, 0.095591, 0.407235, 0.240324, 0, 0.014682, 0.0018355, 0.001806, 0.316341, 0.168266
12660, 0.00202, 0.005059, 0.00373688, 0.096389, 0.359031, 0.244559, 0, 0.015553, 0.00194438, 0.002598, 0.282906, 0.131642
12670, 0.002077, 0.005623, 0.00390575, 0.095565, 0.405643, 0.251082, 0, 0.014345, 0.00179325, 0.001959, 0.314219, 0.155575
12680, 0.002915, 0.005231, 0.00393688, 0.106346, 0.359205, 0.280173, 0, 0.014324, 0.00179075, 0.002586, 0.277861, 0.100896
12690, 0.002336, 0.0042, 0.00323875, 0.098148, 0.390905, 0.257444, 0, 0.014981, 0.00187262, 0.002613, 0.316824, 0.155106
12700, 0.002112, 0.003775, 0.00292525, 0.0905, 0.538593, 0.263485, 0, 0.015365, 0.00192088, 0.001804, 0.450842, 0.274496
12710, 0.002078, 0.004608, 0.00322563, 0.08925, 0.56123, 0.270814, 0, 0.015292, 0.00191163, 0.001994, 0.476442, 0.291022
12720, 0.002554, 0.004475, 0.00341012, 0.095141, 0.55872, 0.291858, 0, 0.015349, 0.00191862, 0.001834, 0.467432, 0.266823
12730, 0.002112, 0.004783, 0.00341313, 0.089092, 0.454608, 0.267449, 0, 0.015524, 0.00194075, 0.002001, 0.369569, 0.187791
12740, 0.002122, 0.00514, 0.00353788, 0.095105, 0.560128, 0.276746, 0, 0.015301, 0.00191288, 0.001949, 0.470028, 0.284257
12750, 0.00207, 0.004572, 0.003156, 0.088338, 0.479932, 0.263033, 0, 0.015379, 0.00192263, 0.002001, 0.394071, 0.216329
12760, 0.002069, 0.005484, 0.00350025, 0.094649, 0.575853, 0.283425, 0, 0.015643, 0.00195563, 0.001992, 0.486398, 0.29364
12770, 0.002055, 0.005349, 0.00349138, 0.089006, 0.463492, 0.260212, 0, 0.015707, 0.00196362, 0.001984, 0.379124, 0.204274
12780, 0.0021, 0.005348, 0.00335763, 0.090485, 0.465833, 0.271398, 0, 0.015277, 0.00190988, 0.001825, 0.378574, 0.194091
12790, 0.002093, 0.006153, 0.00389563, 0.090277, 0.56279, 0.300537, 0, 0.015379, 0.00192263, 0.001865, 0.478507, 0.263574
12610, 0.0021, 0.004716, 0.003305, 0.091511, 0.406672, 0.256066, 0, 0.015601, 0.00195025, 0.002576, 0.332349, 0.164346
12620, 0.002064, 0.006549, 0.00371, 0.088643, 0.564067, 0.276363, 0, 0.015491, 0.00193638, 0.001987, 0.481342, 0.28919
12630, 0.002076, 0.004829, 0.00354175, 0.089813, 0.454953, 0.257348, 0, 0.015461, 0.00193262, 0.001981, 0.369695, 0.197799
12640, 0.00208, 0.00488, 0.00363425, 0.088318, 0.57254, 0.277528, 0, 0.01549, 0.00193625, 0.001968, 0.487804, 0.29465
12650, 0.002083, 0.006525, 0.00355238, 0.091318, 0.459272, 0.258532, 0, 0.015458, 0.0019325, 0.001952, 0.373906, 0.20321
12660, 0.002047, 0.006235, 0.0040715, 0.089724, 0.439616, 0.268102, 0, 0.015688, 0.00196113, 0.001952, 0.354249, 0.170682
12670, 0.002063, 0.006533, 0.00401875, 0.090356, 0.567277, 0.31279, 0, 0.015602, 0.00195063, 0.00195, 0.481716, 0.254487
12680, 0.002076, 0.00647, 0.00396213, 0.089743, 0.454556, 0.293896, 0, 0.015493, 0.00193662, 0.001983, 0.371015, 0.162369
12690, 0.002086, 0.004005, 0.00302675, 0.089296, 0.356246, 0.235033, 0, 0.014442, 0.00180575, 0.00253, 0.291075, 0.142354
12700, 0.002128, 0.004882, 0.00324163, 0.089792, 0.399353, 0.236465, 0, 0.014563, 0.00182075, 0.001973, 0.313622, 0.163824
12710, 0.002583, 0.005207, 0.00376762, 0.090011, 0.419974, 0.256598, 0, 0.014562, 0.00182037, 0.001761, 0.33326, 0.16363
12720, 0.002377, 0.003937, 0.00329113, 0.090072, 0.358987, 0.242936, 0, 0.014638, 0.00183, 0.002521, 0.289283, 0.133263
12730, 0.002065, 0.005614, 0.00335137, 0.089275, 0.42861, 0.256191, 0, 0.014593, 0.00182425, 0.001967, 0.344714, 0.174479
12740, 0.002034, 0.005002, 0.00336912, 0.090302, 0.358308, 0.231866, 0, 0.014566, 0.001821, 0.002556, 0.283521, 0.140161
12750, 0.002069, 0.004616, 0.00338638, 0.089702, 0.373365, 0.246237, 0, 0.014699, 0.0018375, 0.002562, 0.294363, 0.134043
12760, 0.002063, 0.005346, 0.00367825, 0.088999, 0.418819, 0.247933, 0, 0.014759, 0.00184538, 0.001927, 0.333666, 0.170692
12770, 0.002059, 0.004404, 0.00343937, 0.094849, 0.428153, 0.255028, 0, 0.015034, 0.0018795, 0.001935, 0.335509, 0.172795
12780, 0.002006, 0.006831, 0.00382213, 0.088301, 0.430975, 0.261496, 0, 0.01504, 0.00188, 0.001937, 0.346648, 0.168949
12790, 0.002031, 0.006795, 0.00353688, 0.088459, 0.39279, 0.239587, 0, 0.014777, 0.00184725, 0.002591, 0.320695, 0.165486
12610, 0.002038, 0.00635, 0.00378112, 0.088938, 0.44521, 0.256706, 0, 0.014849, 0.00185625, 0.001842, 0.36227, 0.190277
12620, 0.002001, 0.006292, 0.0036435, 0.088589, 0.389575, 0.241188, 0, 0.014793, 0.0018495, 0.001842, 0.306858, 0.150167
12630, 0.002085, 0.007091, 0.0040635, 0.089895, 0.398541, 0.251306, 0, 0.014796, 0.00184988, 0.001952, 0.314061, 0.148305
12640, 0.001984, 0.006978, 0.00403775, 0.088585, 0.407927, 0.252955, 0, 0.014396, 0.0018, 0.001941, 0.323738, 0.154796
12650, 0.002023, 0.006618, 0.00336975, 0.09098, 0.594722, 0.255494, 0, 0.014338, 0.0017925, 0.002566, 0.511085, 0.342623
12660, 0.00198, 0.006473, 0.00372088, 0.088477, 0.592889, 0.26738, 0, 0.014314, 0.0017895, 0.002553, 0.511645, 0.328581
12670, 0.002033, 0.006388, 0.00354138, 0.088717, 0.455791, 0.26338, 0, 0.014825, 0.00185325, 0.001837, 0.373392, 0.195226
12680, 0.00206, 0.006577, 0.00383412, 0.088172, 0.401702, 0.27105, 0, 0.014421, 0.00180275, 0.001926, 0.317994, 0.130779
12690, 0.002073, 0.004116, 0.00309337, 0.091794, 0.433547, 0.24615, 0, 0.014286, 0.00178613, 0.001786, 0.345655, 0.187682
12700, 0.002332, 0.004722, 0.00339587, 0.098826, 0.424638, 0.253823, 0, 0.014348, 0.0017935, 0.001792, 0.328552, 0.171221
12710, 0.002056, 0.004356, 0.00306338, 0.091697, 0.390667, 0.241279, 0, 0.01435, 0.00179375, 0.001969, 0.30294, 0.149922
12720, 0.002071, 0.004728, 0.003127, 0.096968, 0.35794, 0.243691, 0, 0.014289, 0.00178638, 0.002543, 0.283019, 0.132942
12730, 0.00203, 0.004045, 0.00312325, 0.090049, 0.358368, 0.233404, 0, 0.014412, 0.00180163, 0.002516, 0.289649, 0.142797
12740, 0.002031, 0.004172, 0.003055, 0.096078, 0.360382, 0.232876, 0, 0.014425, 0.00180363, 0.002557, 0.284549, 0.144226
12750, 0.002032, 0.004573, 0.0031345, 0.092175, 0.363228, 0.235, 0, 0.014486, 0.00181088, 0.00251, 0.286385, 0.141837
12760, 0.00243, 0.004161, 0.00331012, 0.094641, 0.398895, 0.242558, 0, 0.014375, 0.00179713, 0.00179, 0.30599, 0.155698
12770, 0.002046, 0.005675, 0.00350287, 0.090806, 0.408038, 0.235817, 0, 0.014361, 0.00179525, 0.00191, 0.320127, 0.17233
12780, 0.002035, 0.005977, 0.003464, 0.099582, 0.399992, 0.250309, 0, 0.014905, 0.00186375, 0.001784, 0.305849, 0.14878
12790, 0.002018, 0.004563, 0.003168, 0.096001, 0.356334, 0.237802, 0, 0.014319, 0.00179, 0.002578, 0.278918, 0.13404
12610, 0.002091, 0.004695, 0.0034135, 0.098236, 0.357856, 0.24517, 0, 0.014496, 0.00181225, 0.002547, 0.278159, 0.127992
12620, 0.002818, 0.004755, 0.00360412, 0.093957, 0.357624, 0.239634, 0, 0.014339, 0.0017925, 0.002521, 0.286186, 0.137846
12630, 0.002052, 0.006326, 0.0034975, 0.094957, 0.357641, 0.233321, 0, 0.014425, 0.00180325, 0.002589, 0.286541, 0.144555
12640, 0.002186, 0.004961, 0.00364937, 0.098244, 0.433204, 0.248856, 0, 0.014516, 0.00181488, 0.001832, 0.338684, 0.184751
12650, 0.002025, 0.005609, 0.0037885, 0.089991, 0.416036, 0.251822, 0, 0.014361, 0.00179525, 0.001945, 0.330305, 0.164338
12660, 0.002049, 0.006202, 0.00389475, 0.089338, 0.38697, 0.232692, 0, 0.014344, 0.00179313, 0.001811, 0.302528, 0.155808
12670, 0.002559, 0.005259, 0.003588, 0.128016, 0.358455, 0.253908, 0, 0.014301, 0.00178788, 0.002514, 0.249151, 0.120187
12680, 0.002065, 0.005661, 0.00367675, 0.089499, 0.359902, 0.259732, 0, 0.015497, 0.0019375, 0.002512, 0.293197, 0.118925
12690, 0.002063, 0.004092, 0.00308725, 0.095305, 0.446111, 0.265937, 0, 0.014279, 0.00178513, 0.001989, 0.351935, 0.179371
12700, 0.002062, 0.004049, 0.0029925, 0.096132, 0.425485, 0.247008, 0, 0.014551, 0.001819, 0.001967, 0.332993, 0.178797
12710, 0.002075, 0.003786, 0.00314762, 0.09299, 0.414106, 0.250657, 0, 0.014677, 0.00183488, 0.001795, 0.322883, 0.162469
12720, 0.002834, 0.004021, 0.00334238, 0.095083, 0.429209, 0.252257, 0, 0.014585, 0.00182338, 0.001796, 0.335229, 0.17547
12730, 0.00205, 0.00482, 0.003331, 0.089189, 0.414454, 0.24314, 0, 0.015021, 0.00187775, 0.001821, 0.329443, 0.171723
12740, 0.002048, 0.005298, 0.00332825, 0.090437, 0.383441, 0.239007, 0, 0.014675, 0.00183463, 0.002569, 0.316754, 0.16437
12750, 0.002071, 0.005509, 0.0031895, 0.090044, 0.566262, 0.265412, 0, 0.015035, 0.0018795, 0.001831, 0.481215, 0.302305
12760, 0.002062, 0.005843, 0.00349338, 0.095019, 0.465741, 0.263558, 0, 0.015474, 0.0019345, 0.001796, 0.376393, 0.203693
12770, 0.002095, 0.006012, 0.00385462, 0.090338, 0.485033, 0.273641, 0, 0.015021, 0.00187813, 0.001954, 0.398534, 0.21079
12780, 0.002016, 0.006455, 0.00350538, 0.091516, 0.581563, 0.27516, 0, 0.015386, 0.00192338, 0.002066, 0.496659, 0.308502
12790, 0.002019, 0.006152, 0.00374863, 0.091888, 0.563718, 0.284329, 0, 0.015153, 0.00189438, 0.001852, 0.477378, 0.280929
12610, 0.001997, 0.00466, 0.00309225, 0.091424, 0.389072, 0.245249, 0, 0.015277, 0.00191025, 0.002558, 0.325458, 0.16765
12620, 0.00201, 0.004786, 0.00316363, 0.088344, 0.457936, 0.248974, 0, 0.015519, 0.00194025, 0.001975, 0.373945, 0.209621
12630, 0.002072, 0.006556, 0.0037115, 0.08893, 0.584177, 0.287497, 0, 0.01551, 0.00193913, 0.001808, 0.501315, 0.29852
12640, 0.001977, 0.006959, 0.00367862, 0.088523, 0.561399, 0.288312, 0, 0.015573, 0.00194688, 0.001841, 0.479531, 0.275383
12650, 0.001998, 0.005803, 0.00331425, 0.088199, 0.454776, 0.256073, 0, 0.015548, 0.00194363, 0.001985, 0.372472, 0.200666
12660, 0.002063, 0.005808, 0.00362875, 0.089696, 0.464579, 0.274007, 0, 0.014824, 0.00185313, 0.001985, 0.380351, 0.191879
12670, 0.002075, 0.005578, 0.00397012, 0.087962, 0.565382, 0.296934, 0, 0.015365, 0.00192088, 0.001995, 0.482929, 0.269366
12680, 0.002044, 0.004742, 0.0033355, 0.08844, 0.538072, 0.293813, 0, 0.015241, 0.00190525, 0.002555, 0.479229, 0.269517
12690, 0.002228, 0.003717, 0.002861, 0.089993, 0.358162, 0.240029, 0, 0.014449, 0.00180625, 0.002517, 0.297614, 0.143777
12700, 0.002042, 0.004875, 0.00386138, 0.089895, 0.407815, 0.251999, 0, 0.014338, 0.0017925, 0.002291, 0.322514, 0.156016
12710, 0.002046, 0.004602, 0.00317887, 0.089565, 0.406468, 0.244182, 0, 0.014413, 0.00180175, 0.001921, 0.320077, 0.163098
12720, 0.002931, 0.003768, 0.00324662, 0.093327, 0.357301, 0.238898, 0, 0.014342, 0.00179275, 0.002499, 0.280289, 0.132638
12730, 0.002066, 0.005596, 0.00346175, 0.093742, 0.432372, 0.255853, 0, 0.014273, 0.00178412, 0.001991, 0.341343, 0.176033
12740, 0.003064, 0.005244, 0.00381212, 0.096174, 0.401716, 0.245548, 0, 0.014322, 0.0017905, 0.001949, 0.30884, 0.156715
12750, 0.00203, 0.006148, 0.00358238, 0.089599, 0.39629, 0.240638, 0, 0.01433, 0.00179137, 0.00177, 0.310985, 0.15786
12760, 0.002468, 0.004292, 0.00341088, 0.094198, 0.413682, 0.238847, 0, 0.014331, 0.00179175, 0.001895, 0.320671, 0.173483
12770, 0.002068, 0.006664, 0.0037185, 0.093899, 0.399216, 0.239091, 0, 0.014333, 0.001792, 0.001784, 0.311409, 0.162741
12780, 0.002023, 0.00544, 0.00371125, 0.09347, 0.414287, 0.239583, 0, 0.014384, 0.00179825, 0.001974, 0.326188, 0.175945
12790, 0.002919, 0.005123, 0.003869, 0.096387, 0.403591, 0.244781, 0, 0.014294, 0.00178688, 0.001915, 0.310976, 0.159193
12610, 0.003152, 0.007265, 0.00425025, 0.096529, 0.401453, 0.244663, 0, 0.014404, 0.00180075, 0.001806, 0.310642, 0.158891
12620, 0.002085, 0.004883, 0.00358188, 0.097347, 0.361099, 0.234447, 0, 0.014325, 0.00179075, 0.002576, 0.283662, 0.143583
12630, 0.002062, 0.00728, 0.00423713, 0.097671, 0.438824, 0.258004, 0, 0.014361, 0.00179525, 0.00296, 0.347497, 0.182437
12640, 0.002015, 0.005319, 0.00391212, 0.096353, 0.366552, 0.236345, 0, 0.014443, 0.0018055, 0.002551, 0.278928, 0.136074
12650, 0.002937, 0.00714, 0.004312, 0.096815, 0.396623, 0.249748, 0, 0.014501, 0.00181275, 0.00189, 0.303677, 0.147201
12660, 0.001994, 0.007178, 0.00455313, 0.098225, 0.396625, 0.264035, 0, 0.014463, 0.001808, 0.001813, 0.303369, 0.134839
12670, 0.002016, 0.005644, 0.00419638, 0.096227, 0.413518, 0.24834, 0, 0.014329, 0.00179138, 0.001961, 0.322594, 0.165996
12680, 0.003323, 0.005391, 0.004175, 0.142163, 0.368099, 0.262667, 0, 0.014303, 0.001788, 0.002542, 0.239465, 0.115753
12690, 0.002062, 0.004978, 0.003461, 0.090122, 0.396166, 0.2373, 0, 0.014421, 0.00180287, 0.00179, 0.310477, 0.159452
12700, 0.002386, 0.004443, 0.00367988, 0.097668, 0.39663, 0.250656, 0, 0.014414, 0.00180225, 0.001956, 0.301404, 0.145618
12710, 0.0024, 0.006904, 0.00363763, 0.09725, 0.427247, 0.254292, 0, 0.014654, 0.00183188, 0.002509, 0.361771, 0.200579
12720, 0.002061, 0.004938, 0.003229, 0.094791, 0.398583, 0.238128, 0, 0.014621, 0.00182762, 0.001976, 0.307292, 0.161124
12730, 0.002048, 0.004718, 0.00359387, 0.095644, 0.405321, 0.245126, 0, 0.014682, 0.0018355, 0.00191, 0.312187, 0.159773
12740, 0.002391, 0.005021, 0.003711, 0.090108, 0.405694, 0.237223, 0, 0.01461, 0.00182663, 0.001935, 0.318934, 0.169044
12750, 0.002052, 0.004925, 0.0033045, 0.095151, 0.369946, 0.24078, 0, 0.014687, 0.00183587, 0.002465, 0.285802, 0.137636
12760, 0.002033, 0.005673, 0.00353175, 0.094193, 0.451545, 0.250663, 0, 0.01481, 0.0018515, 0.0018, 0.362801, 0.202331
12770, 0.002056, 0.005324, 0.00346075, 0.089698, 0.448752, 0.253022, 0, 0.01481, 0.0018515, 0.001827, 0.363951, 0.196754
12780, 0.002024, 0.005928, 0.00372975, 0.089323, 0.408438, 0.253784, 0, 0.014749, 0.00184412, 0.002568, 0.328352, 0.159715
12790, 0.001994, 0.007985, 0.003863, 0.089053, 0.592359, 0.283915, 0, 0.015189, 0.00189863, 0.001829, 0.509757, 0.309701
12610, 0.002007, 0.005267, 0.00326287, 0.094165, 0.438015, 0.264192, 0, 0.014863, 0.00185813, 0.001911, 0.347354, 0.174225
12620, 0.002054, 0.005667, 0.00371088, 0.088494, 0.576263, 0.276234, 0, 0.015765, 0.001971, 0.002011, 0.493085, 0.30102
12630, 0.002004, 0.006798, 0.00364913, 0.088812, 0.592886, 0.278758, 0, 0.015227, 0.00190375, 0.001855, 0.510578, 0.316408
12640, 0.001988, 0.006224, 0.00397212, 0.088502, 0.573663, 0.285153, 0, 0.015345, 0.00191825, 0.001998, 0.491501, 0.289937
12650, 0.002017, 0.005504, 0.00313387, 0.09702, 0.545752, 0.288955, 0, 0.015448, 0.00193138, 0.002618, 0.478334, 0.282645
12660, 0.002008, 0.005946, 0.00370313, 0.089535, 0.567795, 0.275604, 0, 0.01531, 0.00191413, 0.001955, 0.483146, 0.292558
12670, 0.001994, 0.004943, 0.00340375, 0.090073, 0.40267, 0.264979, 0, 0.015256, 0.00190725, 0.002608, 0.358788, 0.177381
12680, 0.002078, 0.004782, 0.0037865, 0.08983, 0.440366, 0.30215, 0, 0.015255, 0.00190713, 0.00194, 0.354946, 0.137927
12690, 0.002058, 0.003836, 0.00307662, 0.09191, 0.570284, 0.284001, 0, 0.015269, 0.00190888, 0.002028, 0.482157, 0.28609
12700, 0.002037, 0.00378, 0.002861, 0.093357, 0.454819, 0.261906, 0, 0.015217, 0.00190225, 0.00202, 0.365095, 0.193074
12710, 0.002035, 0.003768, 0.00296237, 0.088108, 0.457886, 0.261013, 0, 0.015234, 0.0019045, 0.001869, 0.372262, 0.195686
12720, 0.002042, 0.003994, 0.00282025, 0.091251, 0.440343, 0.259887, 0, 0.015439, 0.00192987, 0.001945, 0.350918, 0.179061
12730, 0.002041, 0.005113, 0.00329862, 0.088574, 0.559863, 0.27773, 0, 0.015388, 0.00192375, 0.00185, 0.475464, 0.283092
12740, 0.00205, 0.003962, 0.00290012, 0.089363, 0.549449, 0.273634, 0, 0.015432, 0.001929, 0.002, 0.463142, 0.275418
12750, 0.002073, 0.005071, 0.00313, 0.090949, 0.458788, 0.255305, 0, 0.015326, 0.00191613, 0.001982, 0.372812, 0.205043
12760, 0.002448, 0.005448, 0.00367775, 0.12432, 0.457361, 0.264905, 0, 0.015444, 0.00193063, 0.001867, 0.336968, 0.193243
12770, 0.00202, 0.006557, 0.00343637, 0.094623, 0.491735, 0.26197, 0, 0.015548, 0.0019435, 0.001978, 0.401039, 0.229588
12780, 0.002033, 0.006132, 0.0034265, 0.088857, 0.394137, 0.257699, 0, 0.015287, 0.00191113, 0.002585, 0.330616, 0.15771
12790, 0.002037, 0.00704, 0.003355, 0.091091, 0.561369, 0.266721, 0, 0.015574, 0.00194713, 0.001851, 0.477152, 0.297347
12610, 0.002016, 0.006263, 0.00328713, 0.09266, 0.580094, 0.272792, 0, 0.015706, 0.00196338, 0.001851, 0.493457, 0.309081
12620, 0.002012, 0.004794, 0.00339863, 0.091363, 0.559558, 0.269952, 0, 0.015394, 0.00192438, 0.001985, 0.472674, 0.289828
12630, 0.002043, 0.006222, 0.003543, 0.088922, 0.572881, 0.276615, 0, 0.015241, 0.0019055, 0.001847, 0.48998, 0.297677
12640, 0.002082, 0.006178, 0.00413925, 0.089167, 0.597091, 0.289213, 0, 0.015219, 0.00190288, 0.002565, 0.51452, 0.309797
12650, 0.00209, 0.004956, 0.00358238, 0.088971, 0.407318, 0.25105, 0, 0.014883, 0.00186075, 0.002616, 0.339694, 0.173727
12660, 0.00207, 0.007458, 0.00425163, 0.088933, 0.441908, 0.25807, 0, 0.014994, 0.00187438, 0.002015, 0.358752, 0.184736
12670, 0.00204, 0.006068, 0.0038955, 0.088426, 0.411209, 0.244736, 0, 0.014831, 0.00185413, 0.00197, 0.327522, 0.167575
12680, 0.002065, 0.006848, 0.00407575, 0.088115, 0.415976, 0.281488, 0, 0.014944, 0.00186813, 0.002002, 0.333707, 0.135629
12690, 0.00212, 0.004678, 0.00334062, 0.088535, 0.428761, 0.256123, 0, 0.015198, 0.00190013, 0.002005, 0.343527, 0.173217
12700, 0.002049, 0.003995, 0.00295825, 0.088198, 0.450013, 0.25503, 0, 0.015258, 0.00190763, 0.001989, 0.363567, 0.193759
12710, 0.002077, 0.004026, 0.00278762, 0.088156, 0.390305, 0.241915, 0, 0.015478, 0.00193538, 0.002601, 0.327745, 0.170753
12720, 0.002116, 0.004868, 0.00303512, 0.088245, 0.57246, 0.264951, 0, 0.015439, 0.00193025, 0.001847, 0.488845, 0.308583
12730, 0.002095, 0.005072, 0.003374, 0.088319, 0.563459, 0.287683, 0, 0.015273, 0.00190913, 0.001842, 0.479538, 0.276494
12740, 0.002035, 0.004017, 0.00320787, 0.088456, 0.457216, 0.257473, 0, 0.015322, 0.00191538, 0.002039, 0.372501, 0.199514
12750, 0.002104, 0.006736, 0.00359913, 0.088472, 0.420959, 0.252152, 0, 0.014364, 0.00179588, 0.001923, 0.336133, 0.167986
12760, 0.002033, 0.006762, 0.00391037, 0.090651, 0.575391, 0.292655, 0, 0.01511, 0.00188875, 0.001842, 0.490014, 0.283607
12770, 0.002009, 0.00616, 0.00365412, 0.089122, 0.568649, 0.271397, 0, 0.015104, 0.00188825, 0.001838, 0.484922, 0.298718
12780, 0.001997, 0.006454, 0.00354262, 0.088637, 0.400294, 0.246038, 0, 0.014687, 0.00183587, 0.002591, 0.32317, 0.162342
12790, 0.002115, 0.006886, 0.00378625, 0.095008, 0.458662, 0.253642, 0, 0.015116, 0.00188988, 0.00183, 0.36956, 0.207282
12610, 0.002528, 0.004707, 0.0034335, 0.091449, 0.377797, 0.240186, 0, 0.014752, 0.00184412, 0.002581, 0.300188, 0.148125
12620, 0.002858, 0.004788, 0.0039335, 0.097244, 0.358837, 0.247286, 0, 0.014679, 0.00183525, 0.002543, 0.284416, 0.13148
12630, 0.002522, 0.006499, 0.00412625, 0.095891, 0.40352, 0.242551, 0, 0.014595, 0.00182463, 0.001978, 0.312789, 0.163209
12640, 0.002131, 0.004965, 0.00374225, 0.09511, 0.358122, 0.232716, 0, 0.014453, 0.00180675, 0.002508, 0.280995, 0.141155
12650, 0.001989, 0.006554, 0.00427275, 0.096235, 0.403994, 0.250254, 0, 0.014348, 0.00179388, 0.001983, 0.314114, 0.155337
12660, 0.002003, 0.006223, 0.00422775, 0.095855, 0.418164, 0.249477, 0, 0.014394, 0.0017995, 0.001809, 0.328023, 0.169746
12670, 0.002852, 0.004829, 0.00378037, 0.097996, 0.357577, 0.256069, 0, 0.014274, 0.0017845, 0.002843, 0.278641, 0.117647
12680, 0.002822, 0.006071, 0.00413637, 0.089688, 0.398953, 0.264287, 0, 0.014436, 0.00180463, 0.001807, 0.314013, 0.135729
12690, 0.002132, 0.00413, 0.00316188, 0.089181, 0.388631, 0.245479, 0, 0.014932, 0.00186663, 0.002985, 0.324198, 0.165343
12700, 0.002092, 0.004324, 0.00300688, 0.091999, 0.52524, 0.291486, 0, 0.015272, 0.00190925, 0.002645, 0.45466, 0.251917
12710, 0.002146, 0.003964, 0.00307312, 0.089208, 0.556376, 0.269046, 0, 0.015399, 0.001925, 0.001984, 0.470593, 0.287062
12720, 0.002036, 0.005358, 0.00328988, 0.090117, 0.56226, 0.284446, 0, 0.015553, 0.00194438, 0.00197, 0.477416, 0.279312
12730, 0.002073, 0.004668, 0.00334862, 0.089033, 0.387462, 0.243672, 0, 0.015519, 0.00193987, 0.002543, 0.323804, 0.165279
12740, 0.002081, 0.003992, 0.00283925, 0.09119, 0.541073, 0.260696, 0, 0.01516, 0.00189525, 0.001844, 0.452864, 0.279781
12750, 0.002029, 0.00399, 0.003131, 0.092673, 0.449905, 0.261441, 0, 0.015512, 0.00193913, 0.002017, 0.360618, 0.188101
12760, 0.002045, 0.004169, 0.0029415, 0.094937, 0.577353, 0.272911, 0, 0.015626, 0.00195338, 0.002006, 0.485674, 0.304333
12770, 0.002032, 0.005329, 0.00332712, 0.089745, 0.461385, 0.256688, 0, 0.015567, 0.00194613, 0.001979, 0.376779, 0.205977
12780, 0.002006, 0.004776, 0.00326237, 0.089345, 0.421775, 0.257915, 0, 0.0151, 0.00188763, 0.002574, 0.337974, 0.16542
12790, 0.002057, 0.00773, 0.00371137, 0.088979, 0.571984, 0.290932, 0, 0.015024, 0.00187813, 0.001869, 0.490373, 0.283815
12610, 0.00206, 0.005489, 0.00318788, 0.095627, 0.465054, 0.253219, 0, 0.015019, 0.00187763, 0.00199, 0.374711, 0.213569
12620, 0.002087, 0.006286, 0.00395738, 0.088423, 0.571367, 0.289172, 0, 0.015106, 0.00188838, 0.002029, 0.488334, 0.283103
12630, 0.002024, 0.00666, 0.00346788, 0.092633, 0.572988, 0.276667, 0, 0.015473, 0.00193425, 0.001822, 0.486547, 0.298384
12640, 0.002008, 0.004852, 0.00302775, 0.094433, 0.579325, 0.271215, 0, 0.015361, 0.00192038, 0.001993, 0.488488, 0.308132
12650, 0.002021, 0.006206, 0.003681, 0.089312, 0.448016, 0.261693, 0, 0.015727, 0.001966, 0.001942, 0.362935, 0.186302
12660, 0.002173, 0.004873, 0.00343462, 0.098482, 0.410758, 0.262034, 0, 0.015317, 0.00191488, 0.002588, 0.338271, 0.170984
